000001,2014/03/21,1987.68,2052.47,1986.07,2047.62,1094380666.88,144477656.0,2.72
000001,2014/03/24,2050.83,2074.06,2043.33,2066.28,1102444953.6,147700085.0,0.91
000001,2014/03/25,2063.32,2079.55,2057.49,2067.31,1001736601.6,131822232.0,0.05
000001,2014/03/26,2070.57,2074.57,2057.65,2063.67,804634460.16,102611116.0,-0.18
000001,2014/03/27,2060.81,2073.98,2042.71,2046.59,949964636.16,119149374.0,-0.83
000001,2014/03/28,2046.85,2060.13,2035.24,2041.71,942219591.68,121681965.0,-0.24
000001,2014/03/31,2043.05,2048.13,2024.19,2033.31,715736924.16,94356536.0,-0.41
000001,2014/04/01,2031.01,2050.68,2028.1,2047.46,645126389.76,83286576.0,0.7
000001,2014/04/02,2049.42,2060.78,2046.74,2058.99,779406376.96,102658525.0,0.56
000001,2014/04/03,2063.5,2066.01,2037.45,2043.7,794808975.36,108618421.0,-0.74
000001,2014/04/04,2037.55,2060.1,2035.22,2058.83,663686471.68,83189056.0,0.74
000001,2014/04/08,2054.53,2102.45,2052.9,2098.28,1079663575.04,133370983.0,1.92
000001,2014/04/09,2100.65,2108.75,2095.64,2105.24,873667788.8,105340471.0,0.33
000001,2014/04/10,2105.88,2146.67,2098.08,2134.3,1298423480.32,156789609.0,1.38
000001,2014/04/11,2130.37,2138.65,2120.18,2130.54,1116368076.8,131768359.0,-0.18
000001,2014/04/14,2127.41,2134.43,2116.61,2131.54,865917173.76,102077853.0,0.05
000001,2014/04/15,2125.9,2125.9,2098.15,2101.6,911353610.24,107531151.0,-1.4
000001,2014/04/16,2097.21,2112.05,2092.16,2105.12,750994800.64,89361657.0,0.17
000001,2014/04/17,2108.95,2110.72,2095.71,2098.89,742570311.68,89896325.0,-0.3
000001,2014/04/18,2091.48,2099.64,2081.19,2097.75,725559787.52,88155695.0,-0.05
000001,2014/04/21,2085.98,2103.08,2065.23,2065.83,816545546.24,96378369.0,-1.52
000001,2014/04/22,2062.79,2073.66,2047.33,2072.83,824681021.44,98719882.0,0.34
000001,2014/04/23,2068.08,2076.35,2059.11,2067.38,661561712.64,78531521.0,-0.26
000001,2014/04/24,2064.16,2075.76,2056.19,2057.03,644075315.2,78185955.0,-0.5
000001,2014/04/25,2060.54,2065.64,2035.57,2036.52,741558763.52,93042333.0,-1.0
000001,2014/04/28,2033.34,2035.99,2000.14,2003.49,685414932.48,89795262.0,-1.62
000001,2014/04/29,2001.9,2021.68,1997.64,2020.34,567764828.16,76221275.0,0.84
000001,2014/04/30,2020.44,2029.54,2016.58,2026.36,576773570.56,74528578.0,0.3
000001,2014/05/05,2022.18,2028.96,2007.35,2027.35,600934891.52,79933395.0,0.05
000001,2014/05/06,2024.26,2038.7,2021.49,2028.04,575481118.72,74609411.0,0.03
000001,2014/05/07,2023.15,2024.63,2008.45,2010.08,575580528.64,74360192.0,-0.89
000001,2014/05/08,2006.85,2036.94,2005.69,2015.27,595293675.52,77865393.0,0.26
000001,2014/05/09,2016.5,2020.45,2001.3,2011.14,575053824.0,76224244.0,-0.2
000001,2014/05/12,2022.93,2055.51,2016.64,2052.87,880970055.68,115742077.0,2.07
000001,2014/05/13,2055.08,2061.06,2043.55,2050.73,737417216.0,97223388.0,-0.1
000001,2014/05/14,2049.27,2056.57,2042.74,2047.91,564552908.8,72011125.0,-0.14
000001,2014/05/15,2044.38,2047.32,2022.86,2024.97,597734440.96,75845154.0,-1.12
000001,2014/05/16,2023.6,2027.76,2012.69,2026.5,516258856.96,66353660.0,0.08
000001,2014/05/19,2023.01,2023.27,1996.02,2005.18,529752473.6,65329438.0,-1.05
000001,2014/05/20,2011.85,2018.16,2002.76,2008.12,495490170.88,61345382.0,0.15
000001,2014/05/21,2001.31,2025.19,1991.06,2024.95,484150927.36,61811547.0,0.84
000001,2014/05/22,2023.15,2041.96,2018.88,2021.29,595016622.08,74728474.0,-0.18
000001,2014/05/23,2020.12,2034.57,2017.74,2034.57,514649415.68,63488065.0,0.66
000001,2014/05/26,2042.03,2045.38,2035.09,2041.48,598404341.76,70281220.0,0.34
000001,2014/05/27,2039.79,2044.15,2032.84,2034.56,559205171.2,67577889.0,-0.34
000001,2014/05/28,2034.56,2052.66,2029.34,2050.23,686022246.4,81338642.0,0.77
000001,2014/05/29,2051.84,2057.08,2039.24,2040.6,694725099.52,81242921.0,-0.47
000001,2014/05/30,2040.39,2046.96,2031.37,2039.21,623536414.72,75148898.0,-0.07
000001,2014/06/03,2039.2,2049.58,2037.3,2038.31,592964362.24,71584124.0,-0.04
000001,2014/06/04,2037.99,2038.48,2012.91,2024.83,574675476.48,72412771.0,-0.66
000001,2014/06/05,2019.44,2041.7,2016.18,2040.88,563761438.72,67949536.0,0.79
000001,2014/06/06,2040.86,2041.57,2022.16,2029.96,551242424.32,66021744.0,-0.54
000001,2014/06/09,2024.94,2045.26,2023.2,2030.5,551398440.96,64788317.0,0.03
000001,2014/06/10,2033.21,2052.76,2026.39,2052.53,654061035.52,79623717.0,1.08
000001,2014/06/11,2049.13,2056.63,2045.41,2054.95,631773921.28,74444354.0,0.12
000001,2014/06/12,2051.58,2057.11,2045.96,2051.71,693064253.44,81711186.0,-0.16
000001,2014/06/13,2049.21,2073.6,2048.62,2070.72,825469747.2,97174806.0,0.93
000001,2014/06/16,2070.7,2087.32,2069.44,2085.98,799530762.24,95939770.0,0.74
000001,2014/06/17,2080.48,2080.48,2064.67,2066.7,709232640.0,87800481.0,-0.92
000001,2014/06/18,2064.38,2066.91,2051.75,2055.52,704729333.76,87245350.0,-0.54
000001,2014/06/19,2054.62,2059.25,2017.65,2023.74,746289479.68,92914274.0,-1.55
000001,2014/06/20,2013.41,2027.15,2010.53,2026.67,532242677.76,67167246.0,0.14
000001,2014/06/23,2026.23,2033.32,2022.92,2024.37,577727283.2,70485162.0,-0.11
000001,2014/06/24,2023.7,2034.71,2021.75,2033.93,616849121.28,71214634.0,0.47
000001,2014/06/25,2030.43,2030.62,2018.36,2025.5,559891374.08,67539610.0,-0.41
000001,2014/06/26,2025.66,2040.75,2025.31,2038.68,665342730.24,80955778.0,0.65
000001,2014/06/27,2031.91,2043.98,2025.07,2036.51,767105843.2,97592017.0,-0.11
000001,2014/06/30,2038.61,2052.34,2038.53,2048.33,800111656.96,96666598.0,0.58
000001,2014/07/01,2051.23,2052.64,2041.94,2050.38,834997616.64,98457409.0,0.1
000001,2014/07/02,2049.49,2060.6,2044.04,2059.42,893049815.04,109553911.0,0.44
000001,2014/07/03,2051.63,2066.64,2048.08,2063.23,961824686.08,122926582.0,0.19
000001,2014/07/04,2062.36,2065.08,2054.22,2059.38,835964354.56,105008792.0,-0.19
000001,2014/07/07,2058.13,2064.04,2050.89,2059.93,814713159.68,97168754.0,0.03
000001,2014/07/08,2058.13,2064.43,2047.2,2064.02,815844474.88,95053393.0,0.2
000001,2014/07/09,2061.64,2062.47,2037.6,2038.61,971834900.48,113305841.0,-1.23
000001,2014/07/10,2036.54,2045.53,2034.96,2038.34,847486320.64,97943819.0,-0.01
000001,2014/07/11,2033.87,2051.74,2033.0,2046.96,862537154.56,105088083.0,0.42
000001,2014/07/14,2047.74,2067.34,2044.9,2066.65,963570155.52,115119740.0,0.96
000001,2014/07/15,2065.9,2070.36,2059.68,2070.36,1028939120.64,124488768.0,0.18
000001,2014/07/16,2068.34,2075.49,2061.57,2067.28,1020298035.2,137128020.0,-0.15
000001,2014/07/17,2062.89,2062.89,2046.19,2055.59,791062773.76,104491812.0,-0.57
000001,2014/07/18,2047.5,2067.23,2046.0,2059.07,825102663.68,106641094.0,0.17
000001,2014/07/21,2057.77,2061.82,2049.18,2054.48,757061795.84,93857870.0,-0.22
000001,2014/07/22,2050.5,2078.08,2049.81,2075.48,987024343.04,123191868.0,1.02
000001,2014/07/23,2074.2,2088.19,2072.23,2078.49,1067021271.04,137292211.0,0.15
000001,2014/07/24,2079.63,2107.95,2079.63,2105.06,1286779863.04,165676996.0,1.28
000001,2014/07/25,2108.71,2127.22,2106.71,2126.61,1114115768.32,142495826.0,1.02
000001,2014/07/28,2135.25,2181.5,2135.25,2177.95,1804144312.32,236185752.0,2.41
000001,2014/07/29,2179.83,2193.52,2172.1,2183.19,1592824954.88,200264257.0,0.24
000001,2014/07/30,2178.18,2194.57,2177.24,2181.24,1495665541.12,184922187.0,-0.09
000001,2014/07/31,2179.54,2202.13,2173.9,2201.56,1324384501.76,164691654.0,0.93
000001,2014/08/01,2194.17,2218.79,2184.64,2185.3,1518840217.6,191475042.0,-0.74
000001,2014/08/04,2190.04,2224.07,2186.92,2223.33,1400888197.12,174097403.0,1.74
000001,2014/08/05,2224.63,2226.84,2206.85,2219.95,1414745292.8,175386987.0,-0.15
000001,2014/08/06,2212.0,2223.89,2192.99,2217.47,1403628584.96,177711707.0,-0.11
000001,2014/08/07,2216.66,2220.57,2185.76,2187.67,1373064724.48,175233274.0,-1.34
000001,2014/08/08,2188.71,2199.58,2180.6,2194.43,1097289891.84,135181443.0,0.31
000001,2014/08/11,2199.43,2225.96,2198.31,2224.65,1260968427.52,150583421.0,1.38
000001,2014/08/12,2222.7,2222.98,2210.0,2221.6,1323939758.08,154799046.0,-0.14
000001,2014/08/13,2223.05,2230.99,2202.44,2222.88,1464907857.92,178062806.0,0.06
000001,2014/08/14,2221.54,2230.89,2204.38,2206.47,1417066577.92,170149123.0,-0.74
000001,2014/08/15,2207.23,2230.87,2203.24,2226.73,1294069104.64,149978691.0,0.92
000001,2014/08/18,2229.8,2242.03,2228.13,2239.47,1414928465.92,163928626.0,0.57
000001,2014/08/19,2242.34,2246.02,2227.93,2245.33,1554454773.76,177744592.0,0.26
000001,2014/08/20,2241.66,2248.94,2233.89,2240.21,1396280524.8,167658383.0,-0.23
000001,2014/08/21,2239.57,2240.08,2211.63,2230.46,1408796262.4,165733498.0,-0.44
000001,2014/08/22,2228.97,2243.3,2225.27,2240.81,1403530280.96,160111672.0,0.46
000001,2014/08/25,2241.1,2241.55,2222.01,2229.27,1344502333.44,162119578.0,-0.51
000001,2014/08/26,2225.29,2232.78,2200.62,2207.11,1341230694.4,163507424.0,-0.99
000001,2014/08/27,2207.03,2216.67,2204.05,2209.47,1040904110.08,120885885.0,0.11
000001,2014/08/28,2210.48,2219.47,2194.86,2195.82,1092666245.12,124229014.0,-0.62
000001,2014/08/29,2198.95,2218.7,2193.26,2217.2,930438758.4,105202496.0,0.97
000001,2014/09/01,2220.13,2236.29,2217.69,2235.51,1172159037.44,129166583.0,0.83
000001,2014/09/02,2239.68,2267.51,2234.38,2266.05,1709317816.32,192124869.0,1.37
000001,2014/09/03,2268.4,2290.55,2268.1,2288.63,1875583795.2,212478998.0,1.0
000001,2014/09/04,2290.03,2307.7,2283.28,2306.86,1793858928.64,199489978.0,0.8
000001,2014/09/05,2311.3,2327.56,2307.45,2326.43,1858398289.92,213181917.0,0.85
000001,2014/09/09,2328.43,2331.92,2315.89,2326.53,1729084948.48,196990318.0,0.0
000001,2014/09/10,2318.5,2321.91,2306.42,2318.3,1634545172.48,189828991.0,-0.35
000001,2014/09/11,2315.73,2343.6,2304.6,2311.68,1972326563.84,222221798.0,-0.29
000001,2014/09/12,2308.35,2331.95,2302.77,2331.95,1621029027.84,193471540.0,0.88
000001,2014/09/15,2330.19,2340.45,2321.59,2339.14,1853936271.36,215112414.0,0.31
000001,2014/09/16,2341.03,2347.94,2293.87,2296.55,2376592424.96,302694111.0,-1.82
000001,2014/09/17,2298.98,2309.05,2282.79,2307.89,1591217848.32,210842453.0,0.49
000001,2014/09/18,2303.85,2319.88,2297.93,2315.93,1445185290.24,189089045.0,0.35
000001,2014/09/19,2312.98,2331.56,2305.52,2329.45,1443454484.48,174648487.0,0.58
000001,2014/09/22,2323.55,2323.55,2284.38,2289.87,1478417448.96,175842354.0,-1.7
000001,2014/09/23,2289.09,2311.52,2289.02,2309.72,1353968599.04,156855169.0,0.87
000001,2014/09/24,2302.23,2345.75,2297.88,2343.57,1856906690.56,222525725.0,1.47
000001,2014/09/25,2352.87,2365.15,2336.8,2345.1,1892603822.08,225688323.0,0.07
000001,2014/09/26,2339.29,2350.11,2329.96,2347.72,1482208051.2,174748285.0,0.11
000001,2014/09/29,2353.71,2363.06,2346.58,2357.71,1711308800.0,200111021.0,0.43
000001,2014/09/30,2361.32,2365.49,2354.27,2363.87,1669334302.72,193918690.0,0.26
000001,2014/10/08,2368.58,2382.79,2354.29,2382.79,1803375738.88,204397326.0,0.8
000001,2014/10/09,2383.86,2391.35,2367.11,2389.37,2002717573.12,235920010.0,0.28
000001,2014/10/10,2380.75,2386.28,2365.07,2374.54,1922482339.84,224671126.0,-0.62
000001,2014/10/13,2366.43,2366.86,2341.12,2366.01,1754250772.48,200899314.0,-0.36
000001,2014/10/14,2362.8,2380.51,2349.19,2359.48,1701600788.48,196831418.0,-0.28
000001,2014/10/15,2358.23,2374.81,2344.37,2373.67,1717667430.4,202804915.0,0.6
000001,2014/10/16,2361.13,2389.68,2353.41,2356.5,2038058844.16,248201168.0,-0.72
000001,2014/10/17,2352.78,2360.6,2312.83,2341.18,1794331607.04,212300962.0,-0.65
000001,2014/10/20,2346.05,2357.51,2340.46,2356.73,1418202644.48,160022305.0,0.66
000001,2014/10/21,2355.03,2361.65,2337.55,2339.66,1467863203.84,168828288.0,-0.72
000001,2014/10/22,2339.22,2352.12,2324.59,2326.55,1385245409.28,152698425.0,-0.56
000001,2014/10/23,2322.32,2329.93,2297.33,2302.42,1405965107.2,162636308.0,-1.04
000001,2014/10/24,2303.08,2314.88,2296.66,2302.28,1143306977.28,132225281.0,-0.01
000001,2014/10/27,2293.57,2293.64,2279.84,2290.44,1133799833.6,130261568.0,-0.51
000001,2014/10/28,2294.01,2338.28,2294.01,2337.87,1581479526.4,178590357.0,2.07
000001,2014/10/29,2343.72,2381.64,2339.71,2373.03,2250670735.36,265588687.0,1.5
000001,2014/10/30,2371.89,2397.26,2365.92,2391.08,2266111836.16,294645943.0,0.76
000001,2014/10/31,2393.18,2423.6,2384.48,2420.18,2499154411.52,325763522.0,1.22
000001,2014/11/03,2425.23,2436.78,2418.17,2430.03,2271965839.36,298821235.0,0.41
000001,2014/11/04,2428.27,2435.22,2417.22,2430.68,2265038848.0,309013039.0,0.03
000001,2014/11/05,2432.17,2434.36,2415.5,2419.25,2018594160.64,263606654.0,-0.47
000001,2014/11/06,2419.62,2426.89,2401.75,2425.86,1796443668.48,222005088.0,0.27
000001,2014/11/07,2427.9,2454.42,2407.44,2418.17,2441575628.8,291172245.0,-0.32
000001,2014/11/10,2436.63,2474.16,2428.19,2473.67,2452336803.84,300628203.0,2.3
000001,2014/11/11,2483.65,2508.62,2445.96,2469.67,3312573808.64,411904065.0,-0.16
000001,2014/11/12,2454.6,2494.92,2444.81,2494.48,2157386137.6,252933852.0,1.0
000001,2014/11/13,2495.0,2507.74,2471.41,2485.61,2583119134.72,295037058.0,-0.36
000001,2014/11/14,2477.97,2481.02,2457.04,2478.82,1919249940.48,220607619.0,-0.27
000001,2014/11/17,2506.86,2508.77,2472.45,2474.01,1992649113.6,215687800.0,-0.19
000001,2014/11/18,2474.18,2477.05,2449.81,2456.37,1746594856.96,201062570.0,-0.71
000001,2014/11/19,2452.15,2461.49,2442.71,2450.99,1670693683.2,186235771.0,-0.22
000001,2014/11/20,2443.28,2458.32,2437.48,2452.66,1507999088.64,165495213.0,0.07
000001,2014/11/21,2452.64,2488.2,2446.65,2486.79,1978097991.68,212239774.0,1.39
000001,2014/11/24,2505.53,2546.75,2495.52,2532.88,3302914129.92,363485835.0,1.85
